,batch,file_name,embed_code,video_title,description,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
1595,1,anim_bouncer_wait_03.avi,uL85_bIFHo4,680,ROBOT'S IS PEACE FULL AND NOT MOVING,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1596,1,anim_bouncer_wait_01.avi,KgR51Wl6erg,681,THIS ROBOT IS PEACE AND ACTIVITIES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1597,1,anim_bouncer_rerequest_01.avi,unQo4SFy3co,682,THIS ROBOT ACTIVIES IS NORMAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1598,1,anim_bouncer_intoscore_03.avi,NZBXVhmW7vk,683,THIS ROBOT IS UNDERSTANDING IS LOOKING FOR GOOD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1599,1,anim_bouncer_intoscore_01.avi,umlVK1nfWTs,684,THIS ROBOT IS GOOD OF ACTIVIES IS INTEREST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,anim_bouncer_getout_01.avi,Z-QzdOO3V4w,685,"moves forward suddenly, tilting to the right",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1601,1,anim_bored_getout_02.avi,Kp19PV1pnoE,686,"moves back wards quickly, looking upward",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,1,anim_bored_event_04.avi,dvlalRh_AN8,687,"slams ground with arms and the eyes start playing a slot-casino type game, slamming the ground with its arms",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,1,anim_bored_event_02.avi,hoLpvZlqgAY,688,the  HUD displays a swinging pendulum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1604,1,anim_bored_02.avi,cHqt8O-fS10,689,looks down and sighs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1605,1,anim_codelab_123go.avi,_y5oM8HNUG4,691,moves back and forward with an increasing higher pitched voice tone,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1606,1,anim_bouncer_wait_02.avi,QScm4nqh-Gs,692,"doesn't move, slightly glances to the right",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1,anim_bouncer_timeout_01.avi,79tlMcjZTNo,693,"curves backwards, slamming arms to ground",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1608,1,anim_bouncer_requesttoplay_01.avi,pPDEh1ydWYo,694,the eyes turn to a ping pong type game then back to the normal eyes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,1,anim_bouncer_intoscore_02.avi,tmwPcTpblIM,695,"moves back, looks down, the eyes squint happily then form one solid horizontal line",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1610,1,anim_bouncer_ideatoplay_01.avi,D1aWk9ufvFM,696,He slammed his arms up and down quickly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,1,anim_bouncer_ideatoplay_01.avi,D1aWk9ufvFM,696,very nice,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1612,1,anim_bouncer_getin_01.avi,08qhq9mwnvw,697,"He moved around a little, and closed its eyes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1613,1,anim_bouncer_getin_01.avi,08qhq9mwnvw,697,enjoy,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1614,1,anim_bored_getout_01.avi,JAteZrm-yQU,698,"He bowed his head, and moved forward a bit",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1615,1,anim_bored_getout_01.avi,JAteZrm-yQU,698,nice,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1616,1,anim_bored_event_03.avi,2jOQe6LIcnw,699,"he bowed his head and moved it up a bit, and started moving around a bit",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,1,anim_bored_event_03.avi,2jOQe6LIcnw,699,nice,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0
1618,1,anim_bored_event_01.avi,5D1jA7sRAPg,700,"He bowed his head, and lifted it up, and moved around a bit",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1619,1,anim_bored_event_01.avi,5D1jA7sRAPg,700,very nice,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1620,1,anim_bored_01.avi,HyelmFB4sMA,701,He bowed its head down and backed up a little,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1621,1,anim_bored_01.avi,HyelmFB4sMA,701,enjoy,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1622,1,anim reacttoface unidentified 02 head angle 20,EzrJbQn9u9I,702,he lifted his head a little and slammed its arms down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1623,1,anim reacttoface unidentified 02 head angle 20,EzrJbQn9u9I,702,nice,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1624,1,anim reacttoface unidentified 02 head angle  20,amHZu1TFQHQ,703,he put his arms down a little bit and placed it on the floor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,1,anim reacttoface unidentified 02 head angle  20,amHZu1TFQHQ,703,very nice,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1626,1,anim reacttoface unidentified 01 head angle 40,yoTRbcpjGqE,704,"He lifted his head, and put its arms down on the ground",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1627,1,anim reacttoface unidentified 01 head angle 40,yoTRbcpjGqE,704,enjoy,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1628,1,anim reacttoface unidentified 01 head angle 20,XOgh5K2qMXY,705,"He lifted his head up, and put his arms down on the ground",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1629,1,anim reacttoface unidentified 01 head angle 20,XOgh5K2qMXY,705,nice,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1630,1,anim reacttoface unidentified 01 head angle  20,3260iRbtk70,706,it moves its eyes up and down,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,1,anim rtpmemorymatch yes 04,xerRPjpPfGo,707,it kinda moves its arms up and down and blinks,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1,anim rtpmemorymatch yes 03,AjdgBdNNsZc,708,"it looks defeated, downward and slumps",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1633,1,anim rtpmemorymatch yes 02,CSmmqCly6P8,709,"it looks like its agreeing, kinda shaking its head",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1634,1,anim rtpmemorymatch yes 01,QliwkU0oAdU,710,it lifts up its arms and makes a noise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1635,1,anim rtpmemorymatch request 03,pmLxC_ymMRU,711,it shakes its arms up in the air,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1636,1,anim rtpmemorymatch request 02,CLioFW1ep1o,712,it makes a strange sound and lifts its arms up and down,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,1,anim rtpmemorymatch request 01,FTvxZdbF9HM,713,it looks up and moves back a litle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,1,anim rtpmemorymatch no 02,5riNyL49rAg,714,it rolls its eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1639,1,anim rtpmemorymatch no 01,GAjxg9n2Jbg,715,it looks downward and moves backward making a sad noise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1640,1,anim rtpkeepaway reacttocube 03,CIITjv7yMUs,716,It looks to be lowering its head in frustration.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1641,1,anim rtpkeepaway reacttocube 02,QMDMfeQWV_w,717,It looks surprised by something.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1642,1,anim rtpkeepaway reacttocube 01,yoyOn6OxILc,718,The robot is angry and aggressive.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1643,1,anim rtpkeepaway playeryes 03,8PlpEMDegO0,719,It doesn't know something.,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1644,1,anim rtpkeepaway playeryes 02,pXHPRO-D9h4,720,Giggling.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1645,1,anim rtpkeepaway playeryes 01,fAmvcKo4GqI,721,Laughing.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1646,1,anim rtpkeepaway playerno 03,dCs7pRAdm28,722,Robot is disappointed.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1647,1,anim rtpkeepaway playerno 02,Y-bk5bDbuvA,723,Looks it is expressing sorrow.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1648,1,anim rtpkeepaway playerno 01,HhaRkPNrZag,724,Looks unhappy or disgusted by something.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1649,1,anim rtpkeepaway idle 03,A5zmz-FwdQ4,725,Robot looks bored.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1650,1,anim rtpkeepaway idle 02,GAet9xMFwHM,726,"looks up, then glances to the right",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1651,1,anim rtpkeepaway idle 01,FVmhd7lRbGc,727,"looks around the room, never moving",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1652,1,anim rtpkeepaway ideatoplay 03,zTy730H17u8,728,looks down then throws its arms half way up,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1653,1,anim rtpkeepaway ideatoplay 02,dtcBtNFInqg,729,"looks right, then up, squinting and throws its arms half way up",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1654,1,anim rtpkeepaway ideatoplay 01,MOscZNnOJbE,730,"looks to the left, moves forward a bit and appears to ask a question with its voice",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1655,1,anim rtpkeepaway askforgame 02,6vA7GJDWGhc,731,moves forward and raises its arms all the way up,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1656,1,anim rtpkeepaway askforgame 01,eceAHZ42kF8,732,moves forward and lifts its arms all the way up and then back down,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1657,1,anim rtc react 01,C_LOolG6oas,733,looks up and hums,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,1,anim rollblock fail 01,D6KVzXeNsH8,734,looks down and sighs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1659,1,anim repair severe wakeup 01,JE6hhtA5ju4,735,looks down and moves its arms dejectedly then spasms a bit with its arms and eyes,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1660,1,anim repair severe reaction 02,RU5nKo3YGfg,736,robot feel frustration and fearness.,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1661,1,anim repair severe reaction 01,STe2hfUAgT4,737,robot feel fear and then hopeful and understanding.,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1662,1,anim repair severe interruption offcube 01,uNYHpNyy2V4,738,robot feel enjoy with interest.,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1663,1,anim repair severe interruption edge 01,XwNqt86t8CA,739,robot feel confusion and fearness.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1664,1,anim repair severe idle 03,QimtdFUdWhE,740,robot action like confusion and fearness.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1665,1,anim repair severe idle 02,2nTBoiBHnm4,741,robot action like frustration and sorrow.,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1666,1,anim repair severe idle 01,DylhUibfw0k,742,robot fear and sorrowfully.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1667,1,anim repair severe getout 01,DGalG6bfqQw,743,robot totally confusion and fear.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1668,1,anim repair severe getin 01,ybOHvJsDtzw,744,"robot action with anger, fear and confusion.",0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1669,1,anim repair severe fix wheels forward 01,uZqLDD6RB9E,745,robot feels frustraion and fear.,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1670,1,anim repair severe fix wheels back 01,ILu8524mK_I,746,The robot backward,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,1,anim repair severe fix roundreaction 01,rsDpEqx85Rg,747,The robot  look sorrow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1672,1,anim repair severe fix raiselift 01,0ksFif-76gU,748,The robot eye blinking,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1673,1,anim repair severe fix lowerlift 01,z6cUW8R0hsg,749,The robot look upward,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1674,1,anim repair severe fix lift up 01,Qxu7uTat28g,750,The robot  moves.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,1,anim repair severe fix lift down 01,3ppFT8N9bck,751,The robot  look boredom.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1676,1,anim repair severe fix head down 01,wfV4-Eoo7KY,753,The robot  disgust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,1,anim repair severe fix getready 01,F1plySoT_wM,754,The robot gratitude,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1678,1,anim repair severe fix getout 03,y7GQifD3DJU,755,The robot  confusion,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,1,anim repair severe fix getout 02,8kCnPqdC4JQ,756,The robot frustration,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1680,1,anim repair severe fix getout 01,V6rnz0ZbjrM,757,Robot stretches and yawns.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1681,1,anim repair severe fix getin 01,SqxSTsd862E,758,Robot backs up uncomfortably.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1682,1,anim repair severe fix fail 01,LPES4JIq9g0,759,Robot sneezes.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,1,anim repair severe driving start 01,n-qYPFUQlXE,760,Robot sighs.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1684,1,anim repair severe driving loop 03,3rPYGLf-vtQ,761,Robot falling asleep.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1685,1,anim repair severe driving loop 02,yLOAR3UG884,762,Robot becomes sad.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1686,1,anim repair severe driving loop 01,hPRdaTnhEzY,763,Robot becomes alarmed.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,1,anim repair severe driving end 01,7UXO2x3r8BQ,764,Robot wakes up.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,1,anim repair reaction 01,gBeSALl4kGg,765,Robot gets scared.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1689,1,anim repair react stop 01,p5Xtm9ZAPjE,766,Robot is crying.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1690,1,anim repair react hit 01,JulqWIBmNSM,767,REPORT ACTION IS LIKE ANGRY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1691,1,anim repair react fall 01,et1-EWJ0TnM,768,ROBOT ACTION LIKE SORROW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1692,1,anim repair mild reaction 02,sh-5d7nbLL8,769,THIS ROBOT ACTION IS LIKE RELIEF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1693,1,anim repair mild fix tread 02,uq_yAjETM6k,770,THIS ROBOT ACTION IS LIKE FEAR WHY BECAUSE ITS BEHAVING LIKE FEAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1694,1,anim repair mild fix tread 01,dbflFCUTJOo,771,THIS ROBOT FEELING IS LIKE FRUSTRATION,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1695,1,anim repair mild fix lift 02,5aRFS83xW-0,772,ITS ACT LIKE ALARM IT WAKE UP PERSONS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,1,anim repair mild fix lift 01,NxuuVgfc140,773,HIS ROBOT LOOKING LIKE CONFUSION STATE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,1,anim repair mild fix head 02,VG5K4o9h6fY,774,THIS ROBOT IS BEHAVE LIKE DISGUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1698,1,anim repair mild fix head 01,BGmAZKAwTB8,775,THIS ROBOT FEEL IS LIKE FRUSTRATION,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1699,1,anim repair mild fix fail 01,HUFuHftGEL0,776,THIS ROBOT IS FEEL LIKE INTERESTING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1,anim repair fix wheels forward 01,ENSVsZ10SB0,777,MOVE AND SUDDENTLY STOP THE ROBOT.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1701,1,anim repair fix wheels back 01,ioD_tryRH4k,778,SUDDENLY MOVE BACKSIDE AND LITTLE SHAKE.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1702,1,anim repair fix roundreact 01,kTgL0Gai5bE,779,"MOVE SIDE , AND BLINK THE EYE OF ROBOT",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1703,1,anim repair fix raiselift 01,BeL7Hm2oc9I,780,DOWN OUR EYE ONLY AND LITTLE MOVE BACKSIDE.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1704,1,anim repair fix lowerlift 01,nAfyCzLAiww,781,UP DOWN AND OF OUR ROBOT HAND SIDE.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1705,1,anim repair fix lift up 01,aUpIOVI96a8,782,LIGHTLY MOVED,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1706,1,anim repair fix lift down 01,Cl5ONQvrrCc,783,UP TO DOWN OUR ROBOT LIKE HAND.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1707,1,anim repair fix idle fullyfull 03,w7am9txLAbw,784,BLINK AND LITTEL MOVED FRONT TO SIDE BY SIDE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1708,1,anim repair fix idle fullyfull 02,lFpJLc-P4vU,785,MORE THAN TIME BLINK OUR ROBOT EYES.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1,anim repair fix idle fullyfull 01,yf4Oelkmd60,786,GO TO BACK AND FRONT SIDE MOVE THAT ROBOT AND MOVE UP AND DOWN THE EYE TOO.,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1710,1,anim repair fix idle 03,HeNLMYnaMcU,787,this robot is relief,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1711,1,anim repair fix idle 02,5yl4anZvpjE,788,this robot is fear and angry,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1712,1,anim repair fix idle 01,xWaMlWmU87Q,789,this robot is boredom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1,anim repair fix head up 01,sWd9aqaiymQ,790,the robot is alarm reactions.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1714,1,anim repair fix head down 01,pDM5_ocMIvc,791,the robot is fear and sorrow.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1715,1,anim repair fix getready 01,mrYJwvai0hA,792,the robot was angry,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1716,1,anim repair fix getout 03,IjtWgfpeWLc,793,the robot is angry and alarm with confusion reactions.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1717,1,anim repair fix getout 02,-_TKs18SwYQ,794,the robot was sarrow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1718,1,anim repair fix getout 01,f4MDGnDyRUY,795,this robot is enjoyable,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1719,1,anim repair fix getin 01,S6Gl_cQ31aY,796,this robot is confusion.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,1,anim vc listening 01,vMGypfcsnWk,797,"Confusion , frustration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,1,anim vc listening 01,vMGypfcsnWk,797,He slammed his arms down and then twitched,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1722,1,anim vc laser lookdown 01,jcD3bYnRHL4,798,"confusion , frustration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,1,anim vc laser lookdown 01,jcD3bYnRHL4,798,"He backed up a little bit,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1724,1,anim vc alrighty 01,nkGx4IVWjsI,799,"understanding , joyful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,1,anim vc alrighty 01,nkGx4IVWjsI,799,He moved its head up and down.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1726,1,anim upgrade reaction tracks 01,QmguQXeGHmc,800,"confusion , alarmed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,1,anim upgrade reaction tracks 01,QmguQXeGHmc,800,"He moved its head down, then backed up, and shook a little bit",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1728,1,anim upgrade reaction lift 01,-kz1xtQVUXM,801,"interest, relief",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,1,anim upgrade reaction lift 01,-kz1xtQVUXM,801,"He shook a little bit, then raised its arms a few times, and slammed it down on the floor",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,1,anim triple backup,660uWwAqWZc,802,"frustration , sorrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,1,anim triple backup,660uWwAqWZc,802,He moved back slowly.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1732,1,anim test shiver,XX5HyvL0GzQ,803,"confusion , sorrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,1,anim test shiver,XX5HyvL0GzQ,803,He did not move at all.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1734,1,anim speedtap winround intensity02 02,atfvVis-pW0,804,"anger,  boredom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,1,anim speedtap winround intensity02 02,atfvVis-pW0,804,"He  bowed its head, then moved back, and raised its arms",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1,anim speedtap winround intensity02 01,4DdvEfyRSxE,805,"interest,  joy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1,anim speedtap winround intensity02 01,4DdvEfyRSxE,805,"He raised its head, and shoook it up and down, then moved back quickly while raising its arms.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1738,1,anim speedtap winround intensity01 01,MX1JVPpBZkA,806,"interest, joy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,1,anim speedtap winround intensity01 01,MX1JVPpBZkA,806,"He  raised its head quickly, then its arms, and moved back.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1,anim speedtap winhand 03,lbp8zb96M8A,807,The robot lifts its arms and giggles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,1,anim speedtap winhand 02,GzZPLjzSOQc,808,The robot lifts its arms and giggles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1,anim speedtap winhand 01,P_y7yUT7Z-I,809,The robot lifts its arms and looks down while making a noise,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1,anim speedtap wingame intensity03 03,OtkqIqx78C0,810,The robot lifts its arms and spins around in excitement,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1744,1,anim speedtap wingame intensity03 02,Oh8KWq1vzK0,811,The robot lifts and lowers its arm in succession,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1745,1,anim speedtap wingame intensity03 01,E1KkOmX2Xx0,812,"The robot lifts its arms, bounces it head and moves backwards",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1746,1,anim speedtap wingame intensity02 04,8y9DrUqqkBI,813,The robot raises its arms in excitement and shakes in joy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1747,1,anim speedtap wingame intensity02 03,I4gdONzCvXU,814,"The robot lifts its arms, backs up and shakes its head in surprise",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1748,1,anim speedtap wingame intensity02 02,iX7ipaeNkQ0,815,The robot lifts its arms while going backwards and then lowers them while appearing excited.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1749,1,anim speedtap wingame intensity02 01,DPRo2-G3FUU,816,"The robot lifts its arms, says wow, then backs up and faces the opposite director to lift its arms again.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1750,1,anim speedtap wait short,kmas65VT3uo,817,It turns itself on,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1751,1,anim speedtap wait medium 03,Ia4r7uCRyAg,818,its eyes widened,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1752,1,anim speedtap wait medium 02,C1QupqMOeA8,819,It looks around,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1753,1,anim speedtap wait long,o0mlGKBv5nM,820,It looks around to its right,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1754,1,anim speedtap tap 03,Ct_NaN3D7Yk,821,It lifts its arms rapidly,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1755,1,anim speedtap tap 02,b7bTaaWwinU,822,"it lifts its arms rapidly like previous video, but from a different angle",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1756,1,anim speedtap tap 01,-Vc0siCobNs,823,it lifts its arms and then closes it eyes,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1757,1,anim speedtap startdriving 01,Z2cP8D0Oz0I,824,it blinksits eyes,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1758,1,anim speedtap playeryes 01,zGjQ5W_1pR8,825,it lowers its eyes and looks guilty,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
1759,1,anim speedtap playerno 01,ZGLC--N5ayI,826,it moves backwards with lowered head,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1760,1,anim speedtap player idle 01,lao7N-j-7ls,827,THE ROBOT CAN EYE BLINKING,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1761,1,anim speedtap loseround intensity02 02,K4lDACUayso,828,MOVING BACKWARD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1762,1,anim speedtap loseround intensity02 01,BjjkDDbTZ9I,829,THE ROBOT CAN MOVING BODY MOVEMENT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1763,1,anim speedtap loseround intensity01 01,cOoD4QvNHmM,830,THE ROBOT MOVING BACKWARD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1764,1,anim speedtap losehand 03,ruz5eafdzCM,831,THE ROBOT SURPRISED,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1765,1,anim speedtap losehand 02,bT5D42Ic6q8,832,THE ROBOT JOYFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1766,1,anim speedtap losehand 01,MnNEzGPTd4E,833,THE ROBOT RELIEF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1767,1,anim speedtap losegame intensity03 03,t3nDpEhX-g0,834,THE ROBOT MOVES BACKWARD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
